Price,Close,High,Low,Open,Volume
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F
Datetime,,,,,
2026-08-20 00:00,4556.2002,4556.6001,4556.0,4556.3999,0
2026-08-20 00:01,4555.2002,4556.3999,4555.1001,4556.3999,47
2026-08-20 00:02,4555.7002,4555.7002,4554.7002,4555.0,42
2026-08-20 00:03,4553.6001,4556.0,4553.2002,4555.7998,334
2026-08-20 00:04,4553.1001,4554.5,4552.3999,4553.7002,92
2026-08-20 00:05,4553.7002,4553.7002,4552.7998,4552.8999,31
2026-08-20 00:06,4554.0,4554.2998,4552.8999,4553.2002,32
2026-08-20 00:07,4554.6001,4554.6001,4553.7002,4554.1001,25
2026-08-20 00:08,4554.7998,4554.8999,4554.2998,4554.2998,113
2026-08-20 00:09,4554.1001,4554.7002,4553.7002,4554.7002,41
2026-08-20 00:10,4554.6001,4554.7002,4553.6001,4554.0,15
2026-08-20 00:11,4554.2998,4554.8999,4554.2002,4554.3999,38
2026-08-20 00:12,4554.7002,4554.7998,4554.0,4554.2002,13
2026-08-20 00:13,4554.6001,4554.6001,4554.2998,4554.5,14
2026-08-20 00:14,4553.6001,4554.3999,4553.2998,4554.3999,49
2026-08-20 00:15,4553.1001,4554.1001,4552.7002,4553.6001,73
2026-08-20 00:16,4553.5,4553.5,4552.2998,4552.7002,21
2026-08-20 00:17,4554.2002,4554.2002,4553.6001,4553.6001,13
2026-08-20 00:18,4553.6001,4553.8999,4553.2002,4553.8999,18
2026-08-20 00:19,4553.8999,4553.8999,4553.2002,4553.2998,4
2026-08-20 00:20,4552.5,4554.2998,4552.2998,4554.0,36
2026-08-20 00:21,4552.6001,4552.6001,4551.7002,4552.5,53
2026-08-20 00:22,4553.3999,4554.0,4552.6001,4552.7998,72
2026-08-20 00:23,4551.7998,4553.7002,4551.7998,4553.6001,56
2026-08-20 00:24,4552.7002,4552.7002,4552.1001,4552.1001,17
2026-08-20 00:25,4552.3999,4552.3999,4551.7002,4552.1001,29
2026-08-20 00:26,4551.7002,4552.3999,4551.3999,4552.3999,15
2026-08-20 00:27,4552.0,4552.0,4551.3999,4551.7998,13
2026-08-20 00:28,4549.7002,4551.8999,4549.2998,4551.5,153
2026-08-20 00:29,4547.2998,4550.0,4547.1001,4549.7002,128
2026-08-20 00:30,4546.7998,4547.8999,4546.7002,4547.2002,121
2026-08-20 00:31,4547.3999,4548.2998,4547.1001,4547.1001,49
2026-08-20 00:32,4545.7998,4546.7002,4545.2998,4546.7002,103
2026-08-20 00:33,4545.8999,4545.8999,4544.2002,4545.2998,73
2026-08-20 00:34,4545.8999,4546.2998,4545.1001,4545.1001,87
2026-08-20 00:35,4545.2002,4545.7998,4545.1001,4545.3999,13
2026-08-20 00:36,4545.3999,4545.5,4543.7998,4545.5,48
2026-08-20 00:37,4544.7998,4545.8999,4544.2998,4545.5,34
2026-08-20 00:38,4544.2002,4544.5,4543.3999,4544.5,72
2026-08-20 00:39,4544.7998,4544.7998,4543.8999,4544.3999,25
2026-08-20 00:40,4546.1001,4546.2998,4544.2998,4544.3999,78
2026-08-20 00:41,4545.2998,4545.7998,4544.8999,4545.7998,46
2026-08-20 00:42,4545.0,4545.5,4544.8999,4545.2998,12
2026-08-20 00:43,4545.2998,4545.2998,4545.0,4545.2002,7
2026-08-20 00:44,4544.3999,4545.2002,4544.2002,4545.2002,41
2026-08-20 00:45,4545.6001,4545.7998,4544.1001,4544.2998,71
2026-08-20 00:46,4546.0,4546.2998,4545.2998,4545.5,56
2026-08-20 00:47,4546.1001,4546.2998,4545.7998,4546.2998,8
2026-08-20 00:48,4546.7002,4546.7002,4546.1001,4546.2998,54
2026-08-20 00:49,4548.0,4548.0,4546.5,4546.5,21
2026-08-20 00:50,4547.3999,4547.7998,4547.1001,4547.7998,26
2026-08-20 00:51,4547.0,4547.6001,4546.8999,4547.2998,14
2026-08-20 00:52,4548.3999,4549.1001,4547.1001,4547.1001,65
2026-08-20 00:53,4548.3999,4548.6001,4548.0,4548.5,28
2026-08-20 00:54,4547.6001,4548.3999,4547.1001,4548.3999,38
2026-08-20 00:55,4547.3999,4548.0,4546.5,4546.6001,17
2026-08-20 00:56,4547.5,4549.1001,4547.2998,4547.2998,20
