contractSymbol,lastTradeDate,strike,lastPrice,volume,impliedVolatility,inTheMoney,underlyingPriceAtTrade,riskFreeRate
GLD281215C00235000,2026-02-05 15:42:29+00:00,235.0,232.41,,0.001,1,443.605,0.03593
GLD281215C00265000,2026-02-05 17:20:37+00:00,265.0,215.0,,0.001,1,447.14,0.03593
GLD281215C00290000,2026-02-05 16:13:03+00:00,290.0,191.4,,0.001,1,443.54,0.03593
GLD281215C00300000,2026-02-09 14:32:23+00:00,300.0,202.14,2.0,0.001,1,462.6189,0.03593
GLD281215C00305000,2026-02-06 15:22:02+00:00,305.0,190.94,1.0,0.001,1,455.035,0.03593
GLD281215C00320000,2026-02-06 17:34:41+00:00,320.0,180.45,1.0,0.001,1,455.705,0.03593
GLD281215C00330000,2026-02-06 20:52:11+00:00,330.0,172.65,1.0,0.001,1,455.22,0.03593
GLD281215C00340000,2026-02-04 19:21:10+00:00,340.0,167.0,,0.001,1,453.05,0.03593
GLD281215C00350000,2026-02-09 19:12:03+00:00,350.0,167.5,3.0,0.001,1,465.71,0.03593
GLD281215C00360000,2026-02-06 16:02:26+00:00,360.0,154.18,1.0,0.001,1,454.89,0.03593
GLD281215C00380000,2026-02-09 15:05:03+00:00,380.0,146.95,62.0,0.001,1,462.9995,0.03593
GLD281215C00400000,2026-02-09 18:41:40+00:00,400.0,137.35,28.0,0.001,1,464.61,0.03593
GLD281215C00410000,2026-02-09 15:45:10+00:00,410.0,131.32,4.0,0.001,1,464.67,0.03593
GLD281215C00415000,2026-02-06 16:28:41+00:00,415.0,122.48,1.0,0.001,1,453.82,0.03593
GLD281215C00420000,2026-02-09 18:47:31+00:00,420.0,126.4,4.0,0.001,1,464.5428,0.03593
GLD281215C00430000,2026-02-09 18:46:18+00:00,430.0,121.4,4.0,0.001,1,464.65,0.03593
GLD281215C00435000,2026-02-09 16:57:05+00:00,435.0,120.0,12.0,0.001,1,466.6205,0.03593
GLD281215C00440000,2026-02-09 18:49:57+00:00,440.0,115.55,2.0,0.001,1,464.74,0.03593
GLD281215C00445000,2026-02-06 21:03:03+00:00,445.0,107.83,3.0,0.001,1,455.35,0.03593
GLD281215C00450000,2026-02-09 19:55:14+00:00,450.0,112.5,8.0,0.001,1,466.755,0.03593
GLD281215C00455000,2026-02-06 18:14:17+00:00,455.0,104.4,1.0,0.001,1,456.35,0.03593
GLD281215C00460000,2026-02-09 21:14:56+00:00,460.0,107.15,10.0,0.001,1,466.93,0.03593
GLD281215C00465000,2026-02-09 20:06:58+00:00,465.0,104.49,16.0,0.001,1,466.44,0.03593
GLD281215C00470000,2026-02-09 20:16:54+00:00,470.0,102.85,4.0,0.0987,0,466.79,0.03593
GLD281215C00480000,2026-02-09 20:33:14+00:00,480.0,99.01,1.0,0.3916,0,467.17,0.03593
GLD281215C00500000,2026-02-06 15:51:16+00:00,500.0,87.55,3.0,0.7822,0,454.54,0.03593
GLD281215C00520000,2026-02-09 14:30:10+00:00,520.0,80.3,2.0,1.5635,0,461.68,0.03593
GLD281215C00530000,2026-02-06 20:56:42+00:00,530.0,76.09,4.0,1.5635,0,455.08,0.03593
GLD281215C00540000,2026-02-05 15:57:06+00:00,540.0,67.57,,1.5635,0,442.18,0.03593
GLD281215C00545000,2026-02-05 15:57:06+00:00,545.0,65.57,,1.5635,0,442.18,0.03593
GLD281215C00550000,2026-02-09 20:23:16+00:00,550.0,74.75,15.0,1.5635,0,466.9538,0.03593
GLD281215C00555000,2026-02-05 16:46:15+00:00,555.0,64.5,,1.5635,0,447.9216,0.03593
GLD281215C00565000,2026-02-05 14:56:45+00:00,565.0,61.55,,1.5635,0,444.83,0.03593
GLD281215C00570000,2026-02-04 20:25:53+00:00,570.0,65.53,,3.126,0,453.0,0.03593
GLD281215C00585000,2026-02-06 16:12:52+00:00,585.0,61.51,16.0,3.126,0,454.45,0.03593
GLD281215C00600000,2026-02-09 19:52:59+00:00,600.0,60.8,26.0,3.126,0,466.5,0.03593
GLD281215C00620000,2026-02-06 17:01:40+00:00,620.0,54.2,6.0,3.126,0,455.42,0.03593
GLD281215C00645000,2026-02-09 20:06:13+00:00,645.0,52.0,2.0,3.126,0,466.58,0.03593
GLD281215C00650000,2026-02-09 20:16:06+00:00,650.0,50.7,2.0,3.126,0,466.7,0.03593
GLD281215C00700000,2026-02-09 19:15:55+00:00,700.0,42.0,8.0,6.2509,0,465.84,0.03593
GLD281215C00740000,2026-02-09 15:11:16+00:00,740.0,38.15,1.0,6.2509,0,462.52,0.03593
GLD281215C00750000,2026-02-09 15:07:41+00:00,750.0,34.75,1.0,6.2509,0,462.62,0.03593
GLD281215C00780000,2026-02-09 18:09:06+00:00,780.0,35.15,7.0,6.2509,0,464.7363,0.03593
GLD281215C00790000,2026-02-09 17:55:08+00:00,790.0,33.01,4.0,6.2509,0,464.52,0.03593
GLD281215C00800000,2026-02-09 17:30:17+00:00,800.0,33.0,3.0,6.2509,0,465.79,0.03593
GLD281215C00830000,2026-02-04 20:12:40+00:00,830.0,29.3,,6.2509,0,453.3,0.03593
GLD281215C00850000,2026-02-05 15:26:52+00:00,850.0,25.5,,6.2509,0,442.535,0.03593
GLD281215C00890000,2026-02-04 16:21:36+00:00,890.0,25.92,,6.2509,0,450.41,0.03593
GLD281215C00900000,2026-02-09 19:59:38+00:00,900.0,24.6,10.0,6.2509,0,466.51,0.03593
