Price,Close,High,Low,Open,Volume
Ticker,JPY=X,JPY=X,JPY=X,JPY=X,JPY=X
Datetime,,,,,
2026-01-30 00:00,153.154,153.175,153.126,153.132,0
2026-01-30 00:01,153.132,153.158,153.111,153.145,0
2026-01-30 00:02,153.161,153.177,153.108,153.122,0
2026-01-30 00:03,153.092,153.165,153.071,153.163,0
2026-01-30 00:04,153.112,153.155,153.085,153.096,0
2026-01-30 00:05,153.091,153.131,153.086,153.116,0
2026-01-30 00:06,153.088,153.109,153.071,153.086,0
2026-01-30 00:07,153.141,153.145,153.086,153.086,0
2026-01-30 00:08,153.13,153.156,153.109,153.142,0
2026-01-30 00:09,153.137,153.164,153.12,153.134,0
2026-01-30 00:10,153.098,153.155,153.098,153.135,0
2026-01-30 00:11,153.114,153.119,153.094,153.105,0
2026-01-30 00:12,153.117,153.134,153.109,153.117,0
2026-01-30 00:13,153.102,153.132,153.102,153.118,0
2026-01-30 00:14,153.141,153.147,153.102,153.11,0
2026-01-30 00:15,153.154,153.166,153.134,153.134,0
2026-01-30 00:16,153.237,153.247,153.154,153.161,0
2026-01-30 00:17,153.24,153.247,153.203,153.246,0
2026-01-30 00:18,153.274,153.286,153.232,153.236,0
2026-01-30 00:19,153.302,153.309,153.261,153.282,0
2026-01-30 00:20,153.31,153.323,153.268,153.295,0
2026-01-30 00:21,153.332,153.368,153.299,153.308,0
2026-01-30 00:22,153.34,153.346,153.308,153.339,0
2026-01-30 00:23,153.341,153.362,153.319,153.342,0
2026-01-30 00:24,153.367,153.384,153.334,153.343,0
2026-01-30 00:25,153.387,153.405,153.367,153.371,0
2026-01-30 00:26,153.384,153.402,153.356,153.396,0
2026-01-30 00:27,153.405,153.416,153.38,153.389,0
2026-01-30 00:28,153.409,153.437,153.396,153.4,0
2026-01-30 00:29,153.403,153.436,153.389,153.404,0
2026-01-30 00:30,153.376,153.432,153.365,153.398,0
2026-01-30 00:31,153.424,153.448,153.362,153.375,0
2026-01-30 00:32,153.427,153.448,153.416,153.418,0
2026-01-30 00:33,153.464,153.481,153.412,153.433,0
2026-01-30 00:34,153.46,153.476,153.443,153.466,0
2026-01-30 00:35,153.448,153.472,153.428,153.454,0
2026-01-30 00:36,153.46,153.473,153.437,153.438,0
2026-01-30 00:37,153.454,153.465,153.439,153.456,0
2026-01-30 00:38,153.465,153.469,153.451,153.459,0
2026-01-30 00:39,153.492,153.511,153.455,153.457,0
2026-01-30 00:40,153.479,153.519,153.471,153.492,0
2026-01-30 00:41,153.509,153.509,153.472,153.475,0
2026-01-30 00:42,153.473,153.542,153.462,153.5,0
2026-01-30 00:43,153.515,153.526,153.465,153.474,0
2026-01-30 00:44,153.544,153.559,153.515,153.523,0
2026-01-30 00:45,153.541,153.562,153.509,153.55,0
2026-01-30 00:46,153.551,153.564,153.513,153.536,0
2026-01-30 00:47,153.539,153.567,153.514,153.551,0
2026-01-30 00:48,153.532,153.546,153.526,153.535,0
2026-01-30 00:49,153.54,153.549,153.497,153.541,0
2026-01-30 00:50,153.511,153.543,153.504,153.534,0
2026-01-30 00:51,153.527,153.537,153.482,153.516,0
2026-01-30 00:52,153.502,153.53,153.478,153.526,0
2026-01-30 00:53,153.622,153.626,153.487,153.499,0
2026-01-30 00:54,153.532,153.65,153.532,153.616,0
2026-01-30 00:55,153.543,153.587,153.508,153.539,0
2026-01-30 00:56,153.534,153.568,153.531,153.539,0
2026-01-30 00:57,153.514,153.562,153.493,153.534,0
2026-01-30 00:58,153.501,153.525,153.462,153.511,0
2026-01-30 00:59,153.495,153.507,153.481,153.499,0
2026-01-30 01:00,153.543,153.552,153.493,153.502,0
2026-01-30 01:01,153.637,153.644,153.522,153.537,0
2026-01-30 01:02,153.686,153.698,153.635,153.644,0
2026-01-30 01:03,153.684,153.705,153.669,153.683,0
2026-01-30 01:04,153.702,153.733,153.672,153.68,0
2026-01-30 01:05,153.697,153.717,153.681,153.697,0
2026-01-30 01:06,153.709,153.721,153.677,153.689,0
2026-01-30 01:07,153.714,153.78,153.692,153.712,0
2026-01-30 01:08,153.688,153.745,153.682,153.713,0
2026-01-30 01:09,153.701,153.701,153.675,153.696,0
2026-01-30 01:10,153.7,153.706,153.664,153.702,0
2026-01-30 01:11,153.712,153.762,153.684,153.702,0
2026-01-30 01:12,153.706,153.742,153.703,153.719,0
2026-01-30 01:13,153.707,153.734,153.687,153.712,0
2026-01-30 01:14,153.677,153.727,153.671,153.709,0
2026-01-30 01:15,153.691,153.705,153.662,153.686,0
2026-01-30 01:16,153.599,153.698,153.586,153.687,0
2026-01-30 01:17,153.585,153.623,153.57,153.588,0
2026-01-30 01:18,153.589,153.609,153.574,153.585,0
2026-01-30 01:19,153.592,153.604,153.576,153.588,0
2026-01-30 01:20,153.599,153.633,153.576,153.597,0
2026-01-30 01:21,153.663,153.672,153.597,153.612,0
2026-01-30 01:22,153.696,153.741,153.661,153.668,0
2026-01-30 01:23,153.644,153.723,153.635,153.697,0
2026-01-30 01:24,153.626,153.66,153.622,153.648,0
2026-01-30 01:25,153.658,153.667,153.624,153.626,0
2026-01-30 01:26,153.574,153.667,153.563,153.664,0
2026-01-30 01:27,153.598,153.602,153.558,153.563,0
2026-01-30 01:28,153.613,153.621,153.573,153.589,0
2026-01-30 01:29,153.612,153.625,153.595,153.616,0
2026-01-30 01:30,153.623,153.646,153.589,153.616,0
2026-01-30 01:31,153.588,153.653,153.58,153.63,0
2026-01-30 01:32,153.577,153.592,153.553,153.591,0
2026-01-30 01:33,153.575,153.605,153.554,153.578,0
2026-01-30 01:34,153.577,153.6,153.565,153.565,0
2026-01-30 01:35,153.602,153.606,153.552,153.577,0
2026-01-30 01:36,153.59,153.612,153.577,153.607,0
2026-01-30 01:37,153.565,153.602,153.554,153.588,0
2026-01-30 01:38,153.579,153.589,153.552,153.572,0
2026-01-30 01:39,153.536,153.588,153.53,153.588,0
2026-01-30 01:40,153.528,153.541,153.496,153.541,0
2026-01-30 01:41,153.484,153.534,153.469,153.519,0
2026-01-30 01:42,153.49,153.497,153.451,153.483,0
2026-01-30 01:43,153.475,153.5,153.473,153.487,0
2026-01-30 01:44,153.495,153.514,153.461,153.482,0
2026-01-30 01:45,153.497,153.51,153.475,153.498,0
2026-01-30 01:46,153.539,153.542,153.499,153.508,0
2026-01-30 01:47,153.505,153.543,153.496,153.531,0
2026-01-30 01:48,153.553,153.564,153.484,153.503,0
2026-01-30 01:49,153.535,153.577,153.513,153.544,0
2026-01-30 01:50,153.561,153.582,153.526,153.535,0
2026-01-30 01:51,153.55,153.582,153.548,153.571,0
2026-01-30 01:52,153.571,153.58,153.543,153.56,0
2026-01-30 01:53,153.586,153.598,153.551,153.567,0
2026-01-30 01:54,153.672,153.684,153.583,153.596,0
2026-01-30 01:55,153.693,153.71,153.655,153.667,0
2026-01-30 01:56,153.72,153.725,153.677,153.688,0
2026-01-30 01:57,153.751,153.77,153.7,153.712,0
2026-01-30 01:58,153.742,153.76,153.716,153.754,0
2026-01-30 01:59,153.753,153.792,153.733,153.745,0
2026-01-30 02:00,153.825,153.847,153.743,153.747,0
2026-01-30 02:01,153.819,153.85,153.796,153.817,0
2026-01-30 02:02,153.814,153.849,153.794,153.829,0
2026-01-30 02:03,153.789,153.824,153.767,153.815,0
2026-01-30 02:04,153.861,153.864,153.78,153.781,0
2026-01-30 02:05,153.861,153.873,153.816,153.852,0
2026-01-30 02:06,153.863,153.875,153.833,153.854,0
2026-01-30 02:07,153.894,153.925,153.853,153.858,0
2026-01-30 02:08,153.94,153.952,153.887,153.902,0
2026-01-30 02:09,153.925,153.95,153.909,153.941,0
2026-01-30 02:10,153.912,153.94,153.885,153.936,0
2026-01-30 02:11,153.89,153.922,153.877,153.922,0
2026-01-30 02:12,153.919,153.934,153.864,153.889,0
2026-01-30 02:13,153.884,153.923,153.874,153.909,0
2026-01-30 02:14,153.885,153.914,153.853,153.886,0
2026-01-30 02:15,153.859,153.899,153.843,153.884,0
2026-01-30 02:16,153.787,153.875,153.786,153.857,0
2026-01-30 02:17,153.756,153.908,153.747,153.797,0
