Datetime,Open,High,Low,Close,Volume
2026-01-12 14:30:00+00:00,183.19000244140625,184.33999633789065,183.0200958251953,184.11659240722656,3355576
2026-01-12 14:31:00+00:00,184.1600036621093,184.7098999023437,184.0780029296875,184.610107421875,537461
2026-01-12 14:32:00+00:00,184.6100006103516,184.9199981689453,184.3807067871093,184.48989868164065,530818
2026-01-12 14:33:00+00:00,184.4349975585937,185.0200042724609,184.3800048828125,184.6649932861328,489705
2026-01-12 14:34:00+00:00,184.6699981689453,185.0399932861328,184.47000122070312,184.9100036621093,417386
2026-01-12 14:35:00+00:00,184.9100036621093,185.32000732421875,184.9100036621093,185.25,545651
2026-01-12 14:36:00+00:00,185.2449951171875,185.9600067138672,185.19000244140625,185.6199951171875,629836
2026-01-12 14:37:00+00:00,185.6009063720703,185.7749938964844,185.3600006103516,185.40069580078125,487106
2026-01-12 14:38:00+00:00,185.384994506836,185.77999877929688,185.3000030517578,185.6999969482422,360305
2026-01-12 14:39:00+00:00,185.7100067138672,186.1999969482422,185.67999267578125,186.0335998535156,744930
2026-01-12 14:40:00+00:00,186.02999877929688,186.1199951171875,185.4100036621093,185.4295959472656,421334
2026-01-12 14:41:00+00:00,185.44009399414065,185.52999877929688,185.1999969482422,185.3350067138672,376599
2026-01-12 14:42:00+00:00,185.33999633789065,185.3800048828125,185.07000732421875,185.2458038330078,350841
2026-01-12 14:43:00+00:00,185.24969482421875,185.2700042724609,184.8999938964844,184.9600067138672,346907
2026-01-12 14:44:00+00:00,184.909896850586,185.22000122070312,184.80499267578125,185.1000061035156,516743
2026-01-12 14:45:00+00:00,185.1100006103516,185.25,184.7700958251953,185.0599975585937,469240
2026-01-12 14:46:00+00:00,185.0399932861328,185.05499267578125,184.7400054931641,184.81500244140625,384078
2026-01-12 14:47:00+00:00,184.8000030517578,184.8553924560547,184.4600067138672,184.51499938964844,422599
2026-01-12 14:48:00+00:00,184.51589965820312,184.759994506836,184.51589965820312,184.75,286073
2026-01-12 14:49:00+00:00,184.75,184.8401031494141,184.6199951171875,184.6649932861328,284576
2026-01-12 14:50:00+00:00,184.6517944335937,185.19509887695312,184.6499938964844,185.0,474529
2026-01-12 14:51:00+00:00,185.0,185.2799072265625,185.0,185.19000244140625,377946
2026-01-12 14:52:00+00:00,185.19000244140625,185.32000732421875,185.07000732421875,185.2434997558593,318553
2026-01-12 14:53:00+00:00,185.2449951171875,185.3300018310547,185.08999633789065,185.2899932861328,258681
2026-01-12 14:54:00+00:00,185.259994506836,185.42990112304688,185.0200042724609,185.05499267578125,337314
2026-01-12 14:55:00+00:00,185.0516052246093,185.2400054931641,184.89410400390625,184.94549560546875,317159
2026-01-12 14:56:00+00:00,184.94009399414065,185.2799072265625,184.92999267578125,185.2550048828125,273910
2026-01-12 14:57:00+00:00,185.2550048828125,185.25909423828125,184.9949951171875,185.0301055908203,207528
2026-01-12 14:58:00+00:00,185.0399932861328,185.055892944336,184.77999877929688,184.8249969482422,221838
2026-01-12 14:59:00+00:00,184.82000732421875,184.9499969482422,184.67999267578125,184.9100036621093,295454
2026-01-12 15:00:00+00:00,184.90499877929688,184.9600067138672,184.69000244140625,184.8000030517578,253051
2026-01-12 15:01:00+00:00,184.8000030517578,185.0050048828125,184.6699981689453,184.94000244140625,304165
2026-01-12 15:02:00+00:00,184.92999267578125,185.0200042724609,184.759994506836,184.9949951171875,265792
2026-01-12 15:03:00+00:00,185.0,185.0050048828125,184.7601013183593,184.86990356445312,189368
